"identity","X","p","Source","lc","50%","uc"
7073,"(Intercept)",0.704317745339659,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7074,"(Intercept)",0.415321880752404,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7075,"(Intercept)",0.0308048552084344,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7076,"(Intercept)",0.969619873635912,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7077,"(Intercept)",0.816235872594848,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7078,"(Intercept)",0.300773004131408,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7079,"(Intercept)",0.14885983233694,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7080,"(Intercept)",0.637459076539072,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7081,"(Intercept)",0.0519073045241957,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7082,"(Intercept)",0.313547092619027,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7083,"(Intercept)",0.0348990030538856,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7084,"(Intercept)",0.0064729124549436,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7085,"(Intercept)",0.0284314535377883,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7086,"(Intercept)",0.867129420091953,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7087,"(Intercept)",0.0511700624156765,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7088,"(Intercept)",0.0110847755440583,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7089,"(Intercept)",0.462572482315081,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7090,"(Intercept)",0.250095213671218,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7091,"(Intercept)",0.959051983038034,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7092,"(Intercept)",0.131982631350526,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7093,"(Intercept)",0.944446792892254,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7094,"(Intercept)",0.0656878636881367,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7095,"(Intercept)",0.0451790466719676,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7096,"(Intercept)",0.513524190115316,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7097,"(Intercept)",0.497687056496914,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7098,"(Intercept)",0.983718977298976,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7099,"(Intercept)",0.0867478654164965,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7100,"(Intercept)",0.0393901110702164,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7101,"(Intercept)",0.0454926393419511,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7102,"(Intercept)",0.0406062117143318,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7103,"(Intercept)",0.314299516296027,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7104,"(Intercept)",0.311615782843581,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7105,"(Intercept)",0.0857630256627946,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7106,"(Intercept)",0.312875783210623,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7107,"(Intercept)",0.00116368180144471,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7108,"(Intercept)",0.00318627390169032,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7109,"(Intercept)",0.117942574443483,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7110,"(Intercept)",0.0115538132516817,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7111,"(Intercept)",0.251483576359207,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7112,"(Intercept)",0.0186708276637187,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7113,"(Intercept)",0.00818542178718303,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7114,"(Intercept)",0.0189981096282806,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7115,"(Intercept)",0.0767337161141624,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7116,"(Intercept)",0.0334666052382649,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7117,"(Intercept)",0.0444528387661707,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7118,"(Intercept)",0.279592952061723,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7119,"(Intercept)",0.757661237441604,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7120,"(Intercept)",0.0083715167629595,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7121,"(Intercept)",0.942811498111589,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7122,"(Intercept)",0.15078760129774,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7123,"(Intercept)",0.0439491218721363,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7124,"(Intercept)",0.496616842114088,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7125,"(Intercept)",0.0459147558833473,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7126,"(Intercept)",0.963643255166635,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7127,"(Intercept)",0.586179226045468,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7128,"(Intercept)",0.956051648234497,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7129,"(Intercept)",0.888221863339408,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7130,"(Intercept)",0.00734324678231391,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7131,"(Intercept)",0.602225789219301,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7132,"(Intercept)",0.0134420465848808,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7135,"(Intercept)",0.337959411788894,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7136,"(Intercept)",0.347310578270293,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7137,"(Intercept)",0.885300203547528,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7138,"(Intercept)",0.466230667501831,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7139,"(Intercept)",0.0609387269224464,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7140,"(Intercept)",0.501910207370779,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7141,"(Intercept)",0.0042241112066496,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7142,"(Intercept)",0.197610812684664,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7143,"(Intercept)",0.0359417846311189,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7144,"(Intercept)",0.0604540654107365,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7145,"(Intercept)",0.888533920549695,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7146,"(Intercept)",0.0311046615362181,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7148,"(Intercept)",0.469539870793998,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7149,"(Intercept)",0.0914810501944961,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7150,"(Intercept)",0.18968155978872,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7151,"(Intercept)",0.163054192264023,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7152,"(Intercept)",0.665483093758487,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7153,"(Intercept)",0.168178303979746,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7154,"(Intercept)",0.0198978960862607,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7155,"(Intercept)",0.162864979185509,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7156,"(Intercept)",0.11481456753373,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7157,"(Intercept)",0.906716304735323,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7158,"(Intercept)",0.896238141306284,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7159,"(Intercept)",0.537326680818993,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7160,"(Intercept)",0.0162681377561121,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7161,"(Intercept)",0.455277395911361,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7162,"(Intercept)",0.338291143837814,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7163,"(Intercept)",0.0177247248382611,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7165,"(Intercept)",0.115496797708245,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7166,"(Intercept)",0.0743211096428777,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7167,"(Intercept)",0.065829589081996,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7168,"(Intercept)",0.00677239300168335,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7169,"(Intercept)",0.000968129505020211,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7170,"(Intercept)",0.0167613190443353,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7171,"(Intercept)",0.00109234060130985,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7172,"(Intercept)",0.215400996390255,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7173,"(Intercept)",0.612305551956004,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7174,"(Intercept)",0.0105024045148323,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7175,"(Intercept)",0.0068220771417691,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7176,"(Intercept)",0.0986103714712538,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7177,"(Intercept)",0.04813937715124,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7178,"(Intercept)",0.247983107904272,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7179,"(Intercept)",0.231539985076459,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7180,"(Intercept)",0.03089807421781,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7181,"(Intercept)",0.572201327490127,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7182,"(Intercept)",0.114561680376722,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7183,"(Intercept)",0.740065142530652,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7184,"(Intercept)",0.661408172041957,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7185,"(Intercept)",0.00112488616177918,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7186,"(Intercept)",0.323524753820869,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7187,"(Intercept)",0.104339952266706,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7189,"(Intercept)",0.0303061771549481,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7190,"(Intercept)",0.67903615984115,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7191,"(Intercept)",0.238588112144156,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7192,"(Intercept)",0.01336978215402,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7193,"(Intercept)",0.0761659454405182,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7194,"(Intercept)",0.00428399781084131,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7195,"(Intercept)",0.0696381240835724,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7196,"(Intercept)",0.398161948159574,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7197,"(Intercept)",0.0176821592621749,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7198,"(Intercept)",0.0372363161521539,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7199,"(Intercept)",0.0015126026195951,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7200,"(Intercept)",0.106413835176491,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7201,"(Intercept)",0.116119594935138,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7202,"(Intercept)",0.221762833055696,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7203,"(Intercept)",0.707235659604793,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7204,"(Intercept)",0.921613083788897,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7205,"(Intercept)",0.151032493440121,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7206,"(Intercept)",0.0328679537362933,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7207,"(Intercept)",0.00107494608808979,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7208,"(Intercept)",0.212827049949723,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7209,"(Intercept)",0.163246203354391,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7210,"(Intercept)",0.461885241148353,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7211,"(Intercept)",0.00174579587417989,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7212,"(Intercept)",0.7115649338916,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7213,"(Intercept)",0.829796647805529,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7214,"(Intercept)",0.0485671765963595,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7215,"(Intercept)",0.461905845248014,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7216,"(Intercept)",0.165299834377177,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7217,"(Intercept)",0.0274918376778885,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7218,"(Intercept)",0.291261930757092,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7220,"(Intercept)",0.0220451098112465,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7221,"(Intercept)",0.105985828640405,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7222,"(Intercept)",0.903145773226327,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7223,"(Intercept)",0.0131232502505868,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7224,"(Intercept)",0.344529874569095,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7225,"(Intercept)",0.987775561883753,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7226,"(Intercept)",0.00466272392394277,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7227,"(Intercept)",0.0802746080012379,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7228,"(Intercept)",0.00569491825288069,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7229,"(Intercept)",0.0373261362183867,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7230,"(Intercept)",0.0264122382845968,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7231,"(Intercept)",0.00483179435505458,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7232,"(Intercept)",0.885175926280134,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7233,"(Intercept)",0.149077461127276,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7234,"(Intercept)",0.0686324227054244,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7235,"(Intercept)",0.611402385585518,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7236,"(Intercept)",0.55071630630895,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7237,"(Intercept)",0.43849795741742,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7238,"(Intercept)",0.616334540066258,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7239,"(Intercept)",0.0286962493304163,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7240,"(Intercept)",0.210687535024639,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7241,"(Intercept)",0.0765729576485067,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7242,"(Intercept)",0.0332552572839659,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7243,"(Intercept)",0.415805349821029,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7244,"(Intercept)",0.377671290299245,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7245,"(Intercept)",0.405073100522309,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7246,"(Intercept)",0.00453750671009874,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7247,"(Intercept)",0.058736233068372,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7248,"(Intercept)",0.135379463483715,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7249,"(Intercept)",0.457120507936728,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7251,"(Intercept)",0.00358042579519379,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7252,"(Intercept)",0.946275912984725,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7253,"(Intercept)",0.987174942712004,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7254,"(Intercept)",0.961679156679697,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7255,"(Intercept)",0.149683120582839,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7256,"(Intercept)",0.010835099785026,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7257,"(Intercept)",0.626404153784264,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7258,"(Intercept)",0.00119233591452167,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7259,"(Intercept)",0.0626304175997479,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7260,"(Intercept)",0.194812920471463,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7261,"(Intercept)",0.521968471565396,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7262,"(Intercept)",0.253105187582498,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7263,"(Intercept)",0.00149323917405002,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7264,"(Intercept)",0.21728638773846,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7265,"(Intercept)",0.33098218509302,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7266,"(Intercept)",0.220865395183226,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7267,"(Intercept)",0.87051137543852,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7268,"(Intercept)",0.650734803831683,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7269,"(Intercept)",0.0224274732351535,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7270,"(Intercept)",0.148827113256949,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7271,"(Intercept)",0.0730004194227373,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7272,"(Intercept)",0.299993542263088,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7273,"(Intercept)",0.931670061942763,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7274,"(Intercept)",0.954290042285163,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7275,"(Intercept)",0.020982878237322,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7276,"(Intercept)",0.908323799614569,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7278,"(Intercept)",0.0329025508050679,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7279,"(Intercept)",0.156070557607291,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7280,"(Intercept)",0.193404612101174,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7283,"(Intercept)",0.587609433246758,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7284,"(Intercept)",0.947411619279365,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7285,"(Intercept)",0.0182953344113978,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7286,"(Intercept)",0.792226843384042,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7287,"(Intercept)",0.0872791787755763,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7288,"(Intercept)",0.472835394911476,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7289,"(Intercept)",0.120713142913196,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7290,"(Intercept)",0.0361413925460009,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7291,"(Intercept)",0.131084570703682,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7293,"(Intercept)",0.366129760352958,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7294,"(Intercept)",0.493175214162131,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7295,"(Intercept)",0.00123279701636125,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7296,"(Intercept)",0.00841003396704953,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7297,"(Intercept)",0.972230858667912,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7298,"(Intercept)",0.0402317001861201,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7299,"(Intercept)",0.386895053147806,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7300,"(Intercept)",0.766069277139513,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7301,"(Intercept)",0.00123263252943582,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7302,"(Intercept)",0.177801139489671,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7303,"(Intercept)",0.127758355663783,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7304,"(Intercept)",0.0665045901180545,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7305,"(Intercept)",0.178596498826111,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7306,"(Intercept)",0.368579713505909,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7307,"(Intercept)",0.171596625418773,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7308,"(Intercept)",0.22114197143389,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7309,"(Intercept)",0.0318870076855356,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7310,"(Intercept)",0.830199718937917,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7311,"(Intercept)",0.0704296144715092,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7312,"(Intercept)",0.0907824369508985,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7313,"(Intercept)",0.0616898655098014,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7314,"(Intercept)",0.012201135360488,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7315,"(Intercept)",0.0443875210875038,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7316,"(Intercept)",0.152698391393552,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7317,"(Intercept)",0.699510717423483,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7318,"(Intercept)",0.126153513476098,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7319,"(Intercept)",0.0205237995257051,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7320,"(Intercept)",0.47120182383394,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7321,"(Intercept)",0.0166565452415785,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7322,"(Intercept)",0.00819131392778715,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7323,"(Intercept)",0.206775380930013,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7324,"(Intercept)",0.0151683827172449,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7325,"(Intercept)",0.0279454029894264,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7326,"(Intercept)",0.160670133501891,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7327,"(Intercept)",0.700627535780322,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7328,"(Intercept)",0.592386174538182,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7329,"(Intercept)",0.369750639198657,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7330,"(Intercept)",0.408009419072281,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7331,"(Intercept)",0.590515673270916,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7332,"(Intercept)",0.0155736964927761,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7333,"(Intercept)",0.0109498463291287,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7335,"(Intercept)",0.0117980295100083,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7336,"(Intercept)",0.323977104136349,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7337,"(Intercept)",0.00349976844561367,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7338,"(Intercept)",0.335768682023896,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7339,"(Intercept)",0.00923658867735945,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7340,"(Intercept)",0.210927119086113,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7341,"(Intercept)",0.314463510556217,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7342,"(Intercept)",0.00475086596606431,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7343,"(Intercept)",0.00762679457636528,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7344,"(Intercept)",0.239678202007496,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7345,"(Intercept)",0.0119078882792931,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7346,"(Intercept)",0.0157998743183163,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7347,"(Intercept)",0.738893468080785,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7348,"(Intercept)",0.144251850666677,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7349,"(Intercept)",0.0607461669207556,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7350,"(Intercept)",0.280016244208083,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7351,"(Intercept)",0.0866046327428045,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7352,"(Intercept)",0.0512759506381458,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7353,"(Intercept)",0.275036331976153,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7354,"(Intercept)",0.193969747228156,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7355,"(Intercept)",0.168238024263476,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7356,"(Intercept)",0.06421886198194,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7357,"(Intercept)",0.00166688604085476,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7358,"(Intercept)",0.0398925637282534,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7359,"(Intercept)",0.951357575006571,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7360,"(Intercept)",0.920540302085417,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
7362,"(Intercept)",0.479621215319106,"Cattle",0.000845154958979256,0.141289918405259,0.988499949280003
